YEAR,MONTH,SEASON,TYPE,NEIGHBOURHOOD,LAT,LON
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
2019,8,Summer,Theft-O,Central Business District,49.28856863386438,-123.1169801729503
